neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,price_capped,log_price_capped,euclid_distance_manhattan
Manhattan,Upper East Side,0.718970356678305,0.11452991453012215,Entire home/apt,160,-0.25,-0.13043478260869565,-0.34972677595628415,1,-0.19823788546255505,160.0,5.075173815233827,0.022195517565489587
Queens,Ditmars Steinway,0.6703635243375876,1.004487179487085,Private room,35,5.75,-0.17391304347826086,-0.3715846994535519,1,-0.19823788546255505,35.0,3.5553480614894135,0.06072312574298923
Brooklyn,Crown Heights,-0.7130827685357104,0.1850427350428473,Entire home/apt,200,-0.5,4.3478260869565215,2.103825136612022,2,1.0088105726872247,200.0,5.298317366548036,0.1214545466419438
Manhattan,Upper East Side,0.8183747518313484,0.14829059829058727,Entire home/apt,129,6.75,-0.13043478260869565,-0.34972677595628415,1,-0.19823788546255505,129.0,4.859812404361672,0.019399097917160203
Brooklyn,Bedford-Stuyvesant,-0.5380981721093419,-0.004914529914571115,Entire home/apt,1067,-0.25,2.5652173913043477,0.9781420765027321,1,-0.05726872246696035,799.0,6.683360945766275,0.10763143035377784
Manhattan,Morningside Heights,1.190388170055476,-0.08311965811961562,Entire home/apt,120,2.25,0.2608695652173913,-0.15846994535519124,1,-0.19823788546255505,120.0,4.787491742782046,0.02029992118211067
Brooklyn,Prospect-Lefferts Gardens,-0.9205175600740003,-0.0027777777777482564,Entire home/apt,105,-0.5,0.08695652173913043,-0.24590163934426226,1,-0.19823788546255505,105.0,4.653960350157523,0.1354637918412138
Brooklyn,Bushwick,-0.5072910248511271,0.8826923076924332,Private room,36,-0.25,0.13043478260869565,-0.1912568306010929,26,1.171806167400881,36.0,3.58351893845611,0.11706321924498536
Brooklyn,Prospect-Lefferts Gardens,-0.8270007530636486,0.12948717948727487,Private room,100,-0.25,-0.21739130434782608,,1,-0.19823788546255505,100.0,4.605170185988092,0.12931203076280068
Queens,Long Island City,0.335729444786696,0.24273504273524257,Private room,74,0.25,1.2608695652173914,0.360655737704918,1,-0.16299559471365638,74.0,4.30406509320417,0.048600153291940916
Brooklyn,Windsor Terrace,-1.0167727801739601,-0.44017094017093367,Entire home/apt,68,-0.25,0.0,-0.28415300546448086,1,-0.19823788546255505,68.0,4.219507705176107,0.14242379892419754
Manhattan,Midtown,0.43047853768737626,-0.2275641025640432,Entire home/apt,122,-0.5,5.0,2.3551912568306013,1,0.7709251101321586,122.0,4.804021044733257,0.03638004947770255
Manhattan,Upper West Side,0.8945026357225756,-0.4042735042733421,Entire home/apt,200,0.5,-0.21739130434782608,,1,-0.19823788546255505,200.0,5.298317366548036,0.008579289014836636
Staten Island,Emerson Hill,-1.6062161977135305,-3.6858974358970604,Private room,85,-0.5,-0.21739130434782608,,1,-0.19823788546255505,85.0,4.442651256490317,0.24586402949598737
Queens,Long Island City,0.3161497911959627,0.19743589743599477,Private room,71,1.0,3.869565217391304,1.6065573770491806,2,0.6563876651982379,71.0,4.2626798770413155,0.04897729473950035
Brooklyn,Bushwick,-0.46347641541729717,0.8608974358973259,Private room,50,-0.5,0.2608695652173913,-0.1530054644808743,1,-0.19823788546255505,50.0,3.912023005428146,0.11374440162046862
Manhattan,Murray Hill,0.3783117683301973,-0.5183760683759782,Private room,138,-0.25,1.565217391304348,0.6448087431693988,1,0.09251101321585903,138.0,4.927253685157205,0.042412717432398286
Brooklyn,Bedford-Stuyvesant,-0.44047374546452916,0.4064102564101649,Private room,39,-0.25,2.608695652173913,1.0109289617486337,2,0.7841409691629956,39.0,3.6635616461296463,0.10431621638076626
Manhattan,Midtown,0.32518655439173816,-0.6820512820512042,Entire home/apt,158,-0.5,5.782608695652174,2.5846994535519126,1,0.42731277533039647,158.0,5.062595033026967,0.04890837351620128
Queens,Long Island City,0.38570548367216884,0.3764957264958595,Entire home/apt,195,-0.5,-0.08695652173913043,-0.32786885245901637,1,-0.19823788546255505,195.0,5.272999558563747,0.04873101066056357
Brooklyn,Williamsburg,-0.23358663654414147,0.3735042735043682,Private room,80,0.0,-0.043478260869565216,-0.3060109289617486,1,-0.19823788546255505,80.0,4.382026634673881,0.08943875278647076
Queens,Rosedale,-0.961867597727173,4.632905982905493,Private room,38,-0.25,2.4347826086956523,0.912568306010929,2,0.5550660792951542,38.0,3.6375861597263857,0.26614512169114424
Brooklyn,Bedford-Stuyvesant,-0.38337783254613317,0.4722222222223656,Entire home/apt,134,0.25,2.608695652173913,1.005464480874317,1,0.3744493392070485,134.0,4.897839799950911,0.10128162962749215
Manhattan,Midtown,0.3917299924693849,-0.37478632478621904,Entire home/apt,70,-0.25,3.217391304347826,1.360655737704918,1,0.23348017621145375,70.0,4.248495242049359,0.03980041457070364
Brooklyn,Bushwick,-0.48634216471563824,0.9066239316240597,Private room,50,-0.5,1.1304347826086956,0.28415300546448086,8,0.5903083700440529,50.0,3.912023005428146,0.11620247501667293
Brooklyn,Williamsburg,-0.2036010132128772,0.2767094017094507,Private room,60,-0.25,-0.21739130434782608,,1,-0.19823788546255505,60.0,4.0943445622221,0.0860083234344186
Manhattan,East Harlem,1.0026699527623462,0.2608974358976296,Private room,79,0.0,2.652173913043478,1.0655737704918031,1,0.960352422907489,79.0,4.3694478524670215,0.023549830148006094
Brooklyn,Gowanus,-0.7645649346204629,-0.8032051282049306,Entire home/apt,150,0.75,-0.13043478260869565,-0.34972677595628415,1,-0.19823788546255505,150.0,5.0106352940962555,0.12654773802798905
Queens,Ditmars Steinway,0.7321147395084442,0.9113247863248879,Private room,50,-0.5,0.30434782608695654,-0.04918032786885244,1,-0.19823788546255505,50.0,3.912023005428146,0.05525587842030728
Queens,Jackson Heights,0.329157253371675,1.3333333333334345,Private room,46,-0.5,0.6086956521739131,0.016393442622950834,1,-0.19823788546255505,46.0,3.828641396489095,0.08521596388001375
Brooklyn,Williamsburg,-0.11816252481692352,0.2085470085469878,Private room,65,0.0,-0.13043478260869565,-0.3224043715846994,1,-0.19823788546255505,65.0,4.174387269895637,0.07914305654951503
Manhattan,Roosevelt Island,0.625042787704478,0.2504273504275619,Private room,51,-0.5,-0.13043478260869565,-0.34972677595628415,2,-0.19823788546255505,51.0,3.9318256327243257,0.031537498315499235
Manhattan,West Village,0.11925789005263064,-0.9694444444441619,Entire home/apt,176,0.0,0.34782608695652173,-0.06557377049180327,1,0.08370044052863436,176.0,5.170483995038151,0.06852231534325613
Bronx,Kingsbridge,2.0487437529951444,1.1959401709400972,Private room,60,0.0,0.6086956521739131,0.016393442622950834,1,0.15859030837004406,60.0,4.0943445622221,0.10554192768752307
Brooklyn,East New York,-0.7184226740604027,1.61645299145305,Entire home/apt,95,-0.25,3.739130434782609,1.5901639344262295,1,0.06607929515418502,95.0,4.553876891600541,0.14808015971087807
Bronx,University Heights,1.8040665434381427,1.0519230769231558,Private room,60,-0.5,-0.17391304347826086,-0.36612021857923494,1,-0.19823788546255505,60.0,4.0943445622221,0.08764204014056262
Brooklyn,Windsor Terrace,-0.9435202300267682,-0.39230769230768064,Entire home/apt,350,0.75,-0.21739130434782608,,1,0.00881057268722467,350.0,5.857933154483459,0.13694384031419665
Brooklyn,Boerum Hill,-0.5202984870268393,-0.6076923076920158,Private room,125,-0.5,0.13043478260869565,-0.21857923497267756,1,0.4889867841409692,125.0,4.8283137373023015,0.10729503856190321
Manhattan,Lower East Side,-0.046279181214487077,-0.803846153845856,Entire home/apt,170,-0.5,0.4782608695652174,-0.04918032786885244,1,-0.19823788546255505,170.0,5.135798437050262,0.0761156232320257
Manhattan,Hell's Kitchen,0.49318819743951303,-0.726923076922966,Private room,350,-0.25,-0.17391304347826086,-0.3715846994535519,1,-0.19823788546255505,350.0,5.857933154483459,0.03942836669202377
Bronx,University Heights,1.8232354350654008,0.9878205128205956,Private room,40,0.0,0.9130434782608695,0.16939890710382516,5,1.4096916299559472,40.0,3.6888794541139363,0.08666879023039133
Brooklyn,Bensonhurst,-1.4432806188814968,-0.7707264957263164,Private room,42,1.25,0.9130434782608695,0.1748633879781421,1,-0.00881057268722467,42.0,3.7376696182833684,0.17507644758790836
Staten Island,Westerleigh,-1.4994180872185154,-3.8455128205123836,Entire home/apt,103,0.0,-0.17391304347826086,-0.3442622950819672,1,0.6343612334801763,103.0,4.634728988229636,0.24514256362370457
Queens,Jamaica,-0.4178818374752365,3.329273504273228,Entire home/apt,165,0.0,2.0869565217391304,0.7759562841530055,1,0.47577092511013214,165.0,5.10594547390058,0.1933899325197596
Brooklyn,Sunset Park,-0.8453481207640533,-0.865384615384411,Entire home/apt,128,0.5,0.043478260869565216,-0.2568306010928961,1,-0.19823788546255505,128.0,4.852030263919617,0.13294073002657908
Queens,Arverne,-1.7555966317520468,3.5711538461534986,Entire home/apt,250,-0.25,0.21739130434782608,-0.17486338797814205,1,0.5330396475770925,250.0,5.521460917862246,0.26468612959503096
Queens,Astoria,0.6596837132881055,0.7438034188035022,Private room,60,-0.5,2.130434782608696,0.8142076502732241,1,0.12334801762114538,60.0,4.0943445622221,0.049576203969240694
Brooklyn,Williamsburg,-0.13007462175673418,-0.20299145299149127,Entire home/apt,109,-0.25,-0.21739130434782608,,1,-0.19823788546255505,109.0,4.6913478822291435,0.07732946721657928
Manhattan,Upper East Side,0.5423427123981326,-0.10341880341882548,Entire home/apt,465,0.25,-0.17391304347826086,-0.36612021857923494,1,-0.19823788546255505,465.0,6.142037405587356,0.028814249946856694
Manhattan,Midtown,0.3917299924693849,-0.33055555555538263,Private room,100,-0.5,0.13043478260869565,-0.21857923497267756,1,-0.19823788546255505,100.0,4.605170185988092,0.03949786956279812
Brooklyn,Crown Heights,-0.6980214965428161,0.04401709401709337,Private room,40,2.75,-0.17391304347826086,-0.3715846994535519,2,-0.19823788546255505,40.0,3.6888794541139363,0.11948436257519131
Brooklyn,Gowanus,-0.6748819059356213,-0.6754273504272963,Private room,45,6.75,-0.13043478260869565,-0.33879781420765026,2,-0.19823788546255505,45.0,3.8066624897703196,0.11896033834854952
Brooklyn,Prospect Heights,-0.672554254809391,-0.1833333333332068,Private room,85,0.0,-0.08695652173913043,-0.3224043715846994,1,0.6343612334801763,85.0,4.442651256490317,0.11695939680076962
Staten Island,Tottenville,-2.9348942287945654,-6.056623931623377,Entire home/apt,85,-0.25,1.9130434782608696,0.7431693989071039,2,0.5022026431718062,85.0,4.442651256490317,0.3924372771539517
Brooklyn,Clinton Hill,-0.5519271582119075,-0.06773504273497688,Entire home/apt,225,0.0,-0.21739130434782608,,1,-0.19823788546255505,225.0,5.41610040220442,0.10839256662705457
Brooklyn,Bushwick,-0.38584240432679034,0.9420940170938616,Private room,65,0.5,0.6521739130434783,0.03278688524590167,2,1.4096916299559472,65.0,4.174387269895637,0.11053976660007547
Brooklyn,Williamsburg,-0.25508317929762975,0.2585470085470637,Private room,55,0.75,-0.17391304347826086,-0.35519125683060104,1,-0.19823788546255505,55.0,4.007333185232471,0.08940860473130947
Brooklyn,Greenpoint,0.027110289587131776,0.3775641025642709,Entire home/apt,59,0.0,-0.21739130434782608,,1,-0.19823788546255505,59.0,4.07753744390572,0.07169609473325661
Brooklyn,South Slope,-0.7794892859588329,-0.6715811965811366,Entire home/apt,225,-0.25,3.1739130434782608,1.3442622950819672,1,0.15418502202643172,225.0,5.41610040220442,0.126459008773595
Brooklyn,Gowanus,-0.5463134113781668,-0.6429487179486819,Entire home/apt,200,0.5,-0.21739130434782608,,1,-0.19823788546255505,200.0,5.298317366548036,0.1094494531736024
Manhattan,Hell's Kitchen,0.5327582665844549,-0.6814102564099751,Private room,200,0.0,-0.17391304347826086,0.15300546448087432,1,-0.16299559471365638,200.0,5.298317366548036,0.035838254700811506
Queens,Fresh Meadows,0.2127746970629823,3.5010683760682597,Private room,55,-0.5,4.695652173913044,2.032786885245902,3,0.4052863436123348,55.0,4.007333185232471,0.1822207233000687
Brooklyn,Williamsburg,-0.056822071609542224,-0.14166666666667932,Entire home/apt,180,-0.25,0.6521739130434783,0.24590163934426226,1,-0.19823788546255505,180.0,5.19295685089021,0.07208555541854376
Brooklyn,Greenpoint,-0.006982953378593557,0.2190170940170554,Entire home/apt,115,6.75,0.13043478260869565,-0.1912568306010929,1,0.6079295154185022,115.0,4.74493212836325,0.07147244573959902
Brooklyn,Williamsburg,-0.08242623399749159,-0.1824786324785384,Entire home/apt,185,-0.25,1.3478260869565217,0.39344262295081966,1,0.1762114537444934,185.0,5.220355825078324,0.07387187895268792
Brooklyn,Bushwick,-0.38707469021711893,0.7104700854702195,Private room,50,0.0,-0.17391304347826086,-0.3715846994535519,1,-0.19823788546255505,50.0,3.912023005428146,0.10566820571960418
Manhattan,Flatiron District,0.2542616553706792,-0.6232905982903975,Entire home/apt,218,0.25,-0.08695652173913043,-0.3224043715846994,1,-0.15859030837004406,218.0,5.384495062789089,0.05259595136510258
Queens,Long Island City,0.2706921339083289,-0.005982905982678893,Entire home/apt,99,-0.5,-0.08695652173913043,-0.32786885245901637,1,-0.19823788546255505,99.0,4.59511985013459,0.049168967855755565
Brooklyn,Bushwick,-0.30574382145552903,0.8386752136753399,Private room,70,-0.5,-0.21739130434782608,,3,-0.19823788546255505,70.0,4.248495242049359,0.10306805567196899
Manhattan,Harlem,1.251865543917284,0.23311965811984336,Private room,99,-0.25,2.347826086956522,0.9071038251366119,1,1.39647577092511,99.0,4.59511985013459,0.03201338001523492
Manhattan,East Village,-0.014239748066040926,-0.5032051282050825,Private room,100,0.0,2.5652173913043477,1.0163934426229508,1,0.788546255506608,100.0,4.605170185988092,0.07004687858855954
Manhattan,East Harlem,0.9813103306633821,0.2824786324786902,Entire home/apt,150,0.25,2.6956521739130435,1.0819672131147542,3,0.8678414096916299,150.0,5.0106352940962555,0.024237726791092838
Manhattan,Washington Heights,1.507496405832816,0.3179487179487958,Private room,35,-0.5,-0.21739130434782608,,2,-0.19823788546255505,35.0,3.5553480614894135,0.04942111390893099
Brooklyn,Williamsburg,-0.20099952077779312,0.012606837606890487,Private room,75,-0.25,-0.08695652173913043,-0.32786885245901637,1,-0.19823788546255505,75.0,4.31748811353631,0.08327028281446101
Brooklyn,Prospect-Lefferts Gardens,-0.9042240021907775,-0.040170940170933686,Entire home/apt,250,-0.5,-0.17391304347826086,-0.3715846994535519,1,-0.19823788546255505,250.0,5.521460917862246,0.13415091688094946
Brooklyn,Canarsie,-1.276374341069429,1.0536324786324927,Private room,78,-0.25,1.7391304347826086,0.5792349726775956,1,-0.01762114537444934,78.0,4.356708826689592,0.1718612289028543
Manhattan,Battery Park City,-0.09858287122619022,-1.30811965811935,Entire home/apt,250,0.25,-0.21739130434782608,,1,-0.19823788546255505,250.0,5.521460917862246,0.09043926415003932
Manhattan,Kips Bay,0.26097076744022435,-0.5297008547007143,Private room,117,1.0,-0.17391304347826086,-0.31147540983606553,1,1.2643171806167401,117.0,4.762173934797756,0.05075218221909615
Manhattan,Hell's Kitchen,0.5902649414664236,-0.7303418803416396,Entire home/apt,179,0.0,0.5217391304347826,-0.02732240437158466,1,-0.1762114537444934,179.0,5.187385805840755,0.03407968603141901
Manhattan,West Village,0.2293420962551562,-1.072008547008319,Entire home/apt,1599,6.75,0.043478260869565216,-0.2622950819672131,1,-0.19823788546255505,799.0,6.683360945766275,0.06453864346266286
Brooklyn,Prospect-Lefferts Gardens,-0.8813582528925337,0.06538461538471466,Private room,49,-0.25,0.43478260869565216,-0.07103825136612021,1,0.9074889867841409,49.0,3.8918202981106265,0.1329052632516869
Manhattan,Chelsea,0.34202779489286317,-0.8752136752135532,Private room,85,-0.5,3.130434782608696,1.7049180327868851,5,1.1674008810572687,85.0,4.442651256490317,0.052443570625963463
Manhattan,Lower East Side,0.0002738413089511,-0.7908119658117831,Private room,80,-0.25,-0.21739130434782608,,1,-0.19823788546255505,80.0,4.382026634673881,0.0727222799422577
Manhattan,Chelsea,0.25672622715133636,-0.9207264957262404,Entire home/apt,350,-0.25,0.21739130434782608,0.0,1,0.2599118942731278,350.0,5.857933154483459,0.058790554513461254
Manhattan,Upper East Side,0.6613267611419095,0.046153846153916225,Entire home/apt,100,0.5,-0.21739130434782608,,1,-0.19823788546255505,100.0,4.605170185988092,0.02338091743280839
Manhattan,Harlem,1.127815430957766,0.01709401709397557,Private room,125,0.75,-0.08695652173913043,-0.32786885245901637,1,-0.19823788546255505,125.0,4.8283137373023015,0.018552158904011597
Queens,Astoria,0.6539330457999378,0.6341880341879511,Private room,65,4.5,-0.21739130434782608,,1,-0.19823788546255505,65.0,4.174387269895637,0.04509718062139872
Manhattan,Harlem,1.4138426781680375,0.10854700854713961,Private room,80,-0.5,0.5652173913043478,0.016393442622950834,1,0.5903083700440529,80.0,4.382026634673881,0.0387984239370615
Brooklyn,Williamsburg,-0.034093242965725336,-0.05940170940173211,Entire home/apt,220,0.0,1.608695652173913,0.540983606557377,1,-0.19823788546255505,220.0,5.393627546352362,0.07075578421584833
Queens,Glendale,-0.2628876566030766,1.6147435897434097,Entire home/apt,100,-0.25,4.869565217391305,2.519125683060109,1,-0.18502202643171806,100.0,4.605170185988092,0.1225427223461204
Manhattan,Lower East Side,-0.14020675018831402,-0.7472222222221758,Entire home/apt,300,-0.25,-0.21739130434782608,,2,-0.19823788546255505,300.0,5.703782474656201,0.08174295810649812
Brooklyn,Williamsburg,-0.19743958376123424,0.12094017094028708,Private room,40,1.0,-0.17391304347826086,-0.3715846994535519,1,-0.19823788546255505,40.0,3.6888794541139363,0.0838534107833404
Manhattan,Upper West Side,0.7197918806051582,-0.665598290598154,Entire home/apt,389,0.75,-0.21739130434782608,,1,0.2643171806167401,389.0,5.963579343618446,0.025502080307307717
Brooklyn,Williamsburg,-0.165537071267215,0.06452991453004624,Private room,45,2.75,-0.17391304347826086,-0.33879781420765026,1,-0.19823788546255505,45.0,3.8066624897703196,0.08108095337377069
